# Source: NS-NS merger, Fang & Metzger (1707.04263)
# Data type: Flux
# Column values:
# Energy [GeV]
# Flux [GeV cm^-2 s^-1 sr^-1]
# Flux band minimum
# Flux band maximum

164178.9149064658	6.801708660714134e-11	0.0	0.0
336720.74740929523	1.4132356758632395e-10	0.0	0.0
835305.4165187279	3.649486484772094e-10	0.0	0.0
2160958.1870687287	9.239856704429993e-10	0.0	0.0
8002898.345863899	3.085108101843864e-09	0.0	0.0
20681309.183352273	6.161686112812425e-09	0.0	0.0
61887155.98482043	1.0930162266889215e-08	0.0	0.0
132044526.30261868	1.3058095134564553e-08	0.0	0.0
253159530.43095005	1.0506528126116853e-08	0.0	0.0
436411840.74101496	6.5380862245683814e-09	0.0	0.0
635712891.7663972	3.910881690144994e-09	0.0	0.0
944515747.1734984	1.773891442500038e-09	0.0	0.0
1211896737.260516	9.059026812485584e-10	0.0	0.0
1586152410.074502	3.578063705414756e-10	0.0	0.0
1948716060.6917415	1.358461111073226e-10	0.0	0.0
2344547243.608689	5.26053655617631e-11	0.0	0.0
