WFRMS, V_rate
3.25, 100.00000
3.30, 100.00000
3.35, 100.00000
3.40, 100.00000
3.45, 100.00000
3.50, 100.00000
3.55, 100.00000
3.60, 100.00000
3.65, 100.00000
3.70, 100.00000
3.75, 100.00000
3.80, 100.00000
3.85, 100.00000
3.90, 100.00000
3.95, 100.00000
4.00, 100.00000
4.05, 100.00000
4.10, 100.00000
4.15, 100.00000
4.20, 100.00000
4.25, 100.00000
4.30, 100.00000
4.35, 100.00000
4.40, 100.00000
4.45, 100.00000
4.50, 100.00000
4.55, 100.00000
4.60, 100.00000
4.65, 100.00000
4.70, 100.00000
4.75, 100.00000
4.80, 100.00000
4.85, 100.00000
4.90, 100.00000
4.95, 100.00000
